,user_count,type,consumed_size_kb_mean,consumed_size_kb_sum,consumed_size_kb_var,consumed_size_kb_std,serialize_duration_mean,serialize_duration_sum,serialize_duration_var,serialize_duration_std,produce_duration_mean,produce_duration_sum,produce_duration_var,produce_duration_std,consume_duration_mean,consume_duration_sum,consume_duration_var,consume_duration_std,deserialize_duration_mean,deserialize_duration_sum,deserialize_duration_var,deserialize_duration_std,throughput_kbps_mean,throughput_kbps_sum,throughput_kbps_var,throughput_kbps_std,instance_count
0,1,json,0.155,15.5,8.492517952967083e-07,0.0009215485854238551,4.489421844482422e-05,0.004489421844482422,8.183674380133097e-08,0.00028607122155388325,0.01639080286026001,1.639080286026001,0.007374318864373146,0.08587385437007673,0.018326377868652342,1.8326377868652344,0.007371769743537531,0.08585901084648909,7.877826690673829e-05,0.007877826690673828,3.310395372450743e-08,0.00018194491947979045,19.020107419980473,1902.0107419980473,25.236165148071198,5.023561002722192,100
1,1,proto,0.08482421875,8.482421875,1.1598220979324513e-07,0.00034056160939431373,0.0031473636627197266,0.31473636627197266,0.0009255704324039363,0.030423189057098145,0.015307698249816894,1.5307698249816895,0.004630456974065547,0.06804746118750903,0.016370408535003662,1.6370408535003662,0.004548176872719238,0.0674401725436645,9.00864601135254e-05,0.009008646011352539,3.915191112727454e-08,0.00019786841872131727,10.855967369054726,1085.5967369054727,11.147234434194488,3.338747434921439,100
2,50,json,8.02642578125,802.642578125,0.003221508372913713,0.05675833307025245,0.00015244960784912108,0.01524496078491211,1.50843905205443e-07,0.0003883862834929202,0.009597856998443604,0.9597856998443604,0.00012552276655363319,0.0112036943261423,0.011585640907287597,1.1585640907287598,0.00012080825231890627,0.01099128074061009,0.0004194355010986328,0.04194355010986328,3.4539437613354744e-07,0.0005877026255969489,857.6857690829902,85768.57690829902,55055.70830018257,234.6395284264409,100
3,50,proto,3.9465234375,394.65234375,0.00044194847646383904,0.02102257064356876,0.00011295080184936523,0.011295080184936523,9.291658821926246e-08,0.0003048222239589208,0.00927903175354004,0.9279031753540039,0.0002545186289154401,0.015953639989527157,0.01096738338470459,1.096738338470459,0.00025808207616447287,0.01606493312044818,0.00013897418975830078,0.013897418975830078,5.4389207696548294e-08,0.00023321493883657687,485.34983780626106,48534.983780626106,16096.62948823651,126.87249303232166,100
4,100,json,16.254619140625,1625.4619140625,0.021737144065625717,0.14743521989547043,0.0005771422386169434,0.057714223861694336,4.483178238520124e-06,0.0021173517040208797,0.010492806434631347,1.0492806434631348,0.00014858366662129087,0.012189490006611878,0.013072903156280518,1.3072903156280518,0.00015658521092295284,0.012513401253174648,0.0009117245674133301,0.09117245674133301,6.707921035242196e-07,0.0008190189885004008,1579.5459988858754,157954.59988858755,245020.86412655216,494.9958223324235,100
5,100,proto,7.909013671875,790.9013671875,1.1772675947708939e-05,0.003431133332837554,0.00045747995376586913,0.045747995376586914,5.598299744943605e-07,0.000748217865661039,0.00982778549194336,0.9827785491943359,0.00015254758108037064,0.012351015386613793,0.011599438190460205,1.1599438190460205,0.0001531151468785857,0.01237397053813309,0.00021788358688354492,0.021788358688354492,1.7630851143874464e-07,0.0004198910709204765,887.6256611659037,88762.56611659037,85234.7765644653,291.94995558222865,100
6,500,json,81.992734375,8199.2734375,3.8442130040609895e-05,0.006200171775088969,0.0016701602935791015,0.16701602935791016,4.06574643025721e-06,0.00201636961647839,0.03468147993087769,3.4681479930877686,0.013292742314850696,0.11529415559711037,0.04375193119049072,4.375193119049072,0.014766910829979052,0.12151917885658647,0.0032390785217285157,0.32390785217285156,8.010170683124357e-07,0.0008949955688786598,3800.926834390912,380092.6834390912,1971283.8329837848,1404.0241568376894,100
7,500,proto,39.140107421875,3914.0107421875,0.38533523742598785,0.6207537655350854,0.0012636685371398926,0.12636685371398926,5.570093292175616e-06,0.002360104508740157,0.020096607208251953,2.0096607208251953,0.009539591489975432,0.09767083233993366,0.023072614669799804,2.3072614669799805,0.00951654125791219,0.09755276140587815,0.0005556130409240722,0.05556130409240723,1.7914657752903127e-07,0.00042325710570412315,3134.0585719008777,313405.8571900878,563988.2625789786,750.9915196451811,100
8,1000,json,163.6592578125,16365.92578125,0.946697113345393,0.9729836141196793,0.0034301114082336426,0.34301114082336426,3.519345249190617e-05,0.005932406972882606,0.0411685061454773,4.1168506145477295,0.004713841709008486,0.06865742282527422,0.0658358383178711,6.583583831787109,0.010109036957751182,0.10054370670385682,0.006034090518951416,0.6034090518951416,6.558456475357098e-06,0.00256094835468369,4304.600849180713,430460.08491807134,2929044.640708783,1711.4451906820689,100
9,1000,proto,78.652373046875,7865.2373046875,0.8953274901226096,0.9462174644988379,0.003712441921234131,0.3712441921234131,1.789957383999706e-05,0.004230788796429935,0.020862557888031007,2.0862557888031006,0.0008512315092168603,0.029175872038670246,0.029516000747680664,2.9516000747680664,0.0011123167889806119,0.03335141359793632,0.0009034991264343262,0.09034991264343262,3.438982381199785e-07,0.0005864283742452939,3523.8133043453895,352381.33043453895,1216116.1738169827,1102.776574749837,100
10,2500,json,409.31125,40931.125,4.596691094600824,2.143989527633198,0.0061866664886474606,0.6186666488647461,4.893378641595931e-05,0.006995268859447742,0.06789953708648681,6.789953708648682,0.011417871466303174,0.10685444055491178,0.10282336711883545,10.282336711883545,0.015256731597866186,0.12351814278828105,0.012730860710144043,1.2730860710144043,1.558554793167455e-05,0.003947853585389731,5645.091008033492,564509.1008033492,4035995.9370750063,2008.978829424294,100
11,2500,proto,196.81017578125,19681.017578125,4.467535265142257,2.1136544810214977,0.0037037324905395508,0.3703732490539551,3.762828735950803e-05,0.006134190032881931,0.03872941017150879,3.872941017150879,0.009555396705312327,0.09775170947514078,0.052268521785736086,5.226852178573608,0.009436281370130533,0.09714052383084278,0.0015427637100219726,0.15427637100219727,3.6842380546254886e-07,0.0006069792463194675,4834.8659909272355,483486.59909272357,1341924.381500284,1158.4145982765774,100
12,5000,json,818.2962890625,81829.62890625,22.039786194310036,4.694655066595419,0.02312460422515869,2.312460422515869,5.991190850422895e-05,0.0077402783221424895,0.10127551317214965,10.127551317214966,0.013579439475693024,0.11653085203366971,0.16148651838302613,16.148651838302612,0.020160307028033037,0.14198699598214282,0.025548160076141357,2.5548160076141357,7.002950507089485e-05,0.00836836334481808,6357.555833104413,635755.5833104413,4713916.761043688,2171.1556280109653,100
13,5000,proto,393.234521484375,39323.4521484375,21.325377384821536,4.617940816513518,0.027779695987701417,2.7779695987701416,0.00013055666429672574,0.011426139518521807,0.046581003665924076,4.658100366592407,0.0009045924096360946,0.030076442768986075,0.07837852001190186,7.8378520011901855,0.002194499814797148,0.04684548873474529,0.003103742599487305,0.31037425994873047,2.978212742439638e-06,0.001725749907269196,6097.3296024054625,609732.9602405463,4366045.171702844,2089.5083564568113,100
14,7500,json,1227.281328125,122728.1328125,41.09017373441438,6.410161755713687,0.03425372362136841,3.425372362136841,0.00010890724356114688,0.010435863335687513,0.11271614789962768,11.271614789962769,0.0019496675580332257,0.04415504000715236,0.185001380443573,18.5001380443573,0.003957278955335154,0.06290690705586434,0.037880637645721436,3.7880637645721436,6.566841073956863e-05,0.008103604799073596,7202.543602818451,720254.3602818451,3344051.902169708,1828.67490335754,100
15,7500,proto,589.6588671875,58965.88671875,42.40496756582558,6.511909671196736,0.038599441051483156,3.8599441051483154,0.00027525292723554906,0.01659074824218453,0.07323164224624634,7.323164224624634,0.0037493272700785,0.06123175050640395,0.11832497596740722,11.832497596740723,0.007275229037871515,0.08529495317937348,0.004614498615264893,0.46144986152648926,8.686800189740658e-06,0.0029473378139841144,6073.570801505935,607357.0801505935,4012273.916425891,2003.0661288199876,100
16,10000,json,1636.592578125,163659.2578125,87.09909358169084,9.332689514908918,0.04360552310943604,4.3605523109436035,7.648003552182183e-05,0.008745286474542834,0.13979768514633178,13.979768514633179,0.00832092749885702,0.09121911805568512,0.23248565196990967,23.248565196990967,0.014273694177952979,0.11947256663331955,0.048510961532592774,4.851096153259277,0.00015115093691931195,0.01229434572961538,7769.760543186342,776976.0543186342,3049572.737213043,1746.3025903929258,100
17,10000,proto,786.46220703125,78646.220703125,83.3509957766292,9.12967665235901,0.04447083711624145,4.4470837116241455,0.00011942163789407892,0.010928020767461915,0.07421524286270141,7.421524286270142,0.0016118174771613976,0.040147446707871695,0.11910493612289429,11.910493612289429,0.0025710755233044474,0.05070577406276772,0.004702632427215576,0.4702632427215576,6.556398062805398e-06,0.002560546438322375,7268.017362852693,726801.7362852693,3122940.2911177794,1767.1842832929958,100
18,25000,json,4091.4814453125,409148.14453125,69.57335568437703,8.341064421545791,0.13681555509567261,13.68155550956726,0.0032298697325823726,0.05683194288938548,0.4812567591667175,48.12567591667175,0.09892725693861083,0.3145270368960526,0.810543258190155,81.0543258190155,0.21666491869361745,0.46547279049759444,0.1349273943901062,13.49273943901062,0.0018029997012395274,0.04246174397312865,6232.55140205342,623255.140205342,5532177.81064473,2352.058207324965,100
19,25000,proto,1966.145263671875,196614.5263671875,91.695817492225,9.575793308766904,0.15552254915237426,15.552254915237427,0.004879517375422981,0.06985354232551833,0.24243061542510985,24.243061542510986,0.024166022830999945,0.1554542467448218,0.41686896324157713,41.686896324157715,0.06765726396876182,0.2601100997054167,0.012329065799713134,1.2329065799713135,1.665083667451383e-05,0.004080543673888791,5954.915301090451,595491.5301090451,5476699.904124744,2340.235010447614,100
20,40000,json,6546.3703125,654637.03125,258.31565987943424,16.072201463378757,0.20198204278945922,20.198204278945923,0.0027644578435857122,0.052578111829788186,0.7361958765983582,73.61958765983582,0.1306927363782078,0.3615145036899734,1.1722315788269042,117.22315788269043,0.260102533029846,0.510002483356548,0.20983933210372924,20.983933210372925,0.003004425446957959,0.054812639481765145,6299.427080518228,629942.7080518227,3338925.3834762145,1827.2726625975158,100
21,40000,proto,3145.8283203125,314582.83203125,270.9930772107056,16.461867367060933,0.22300206184387206,22.300206184387207,0.012106784024710417,0.11003083215494835,0.3246496915817261,32.46496915817261,0.04441886642174175,0.21075783833998143,0.5281517505645752,52.81517505645752,0.09502614863936858,0.3082631159243165,0.016188390254974365,1.6188390254974365,4.4339544542496175e-05,0.006658794526225913,6922.236200892906,692223.6200892905,3786943.4108504937,1946.007042857372,100
22,55000,json,9001.2591796875,900125.91796875,235.1030686311054,15.333071076307753,0.36304861068725586,36.304861068725586,0.01708083406151917,0.13069366496322296,1.3228759622573854,132.28759622573853,0.8245863581469783,0.90806737533455,2.1575297117233276,215.75297117233276,1.5833759116125612,1.258322657990613,0.37313510417938234,37.31351041793823,0.01633768234834077,0.12781894362081378,5170.661757364278,517066.1757364278,4153222.8471198827,2037.9457419469936,100
23,55000,proto,4325.511376953125,432551.1376953125,294.65966150254866,17.165653541375832,0.35439682483673096,35.439682483673096,0.013361026259141859,0.11558990552440926,0.5606490659713745,56.06490659713745,0.10529184408450978,0.32448704763751324,0.9756647658348083,97.56647658348083,0.28257448922906897,0.5315773595903694,0.030338635444641115,3.0338635444641113,0.00012334137623528559,0.011105916271757391,5493.726539520774,549372.6539520774,4824511.353033661,2196.477032211733,100
